choice,icca,occa,income,ich,och,id,alt,inc.room,inc.cooling,int.cooling
TRUE,25.77,2.65,30,8.77,2.22,51,gcc,0,30,1
FALSE,25.77,2.65,30,9.81,1.56,51,hpc,0,30,1
FALSE,0,0,70,28.69,3.15,52,ec,0,0,0
FALSE,24.11,2.53,70,9.18,3.15,52,ecc,0,70,1
FALSE,0,0,70,8.2,4.3,52,er,70,0,0
FALSE,24.11,2.53,70,7.99,4.3,52,erc,70,70,1
FALSE,0,0,70,24.25,2.22,52,gc,0,0,0
TRUE,24.11,2.53,70,8.89,2.22,52,gcc,0,70,1
FALSE,24.11,2.53,70,12.24,1.66,52,hpc,0,70,1
FALSE,0,0,70,28.72,4.1,53,ec,0,0,0
FALSE,26.39,2.72,70,9.19,4.1,53,ecc,0,70,1
FALSE,0,0,70,8.19,4.68,53,er,70,0,0
FALSE,26.39,2.72,70,8.41,4.68,53,erc,70,70,1
FALSE,0,0,70,27.67,2.8,53,gc,0,0,0
FALSE,26.39,2.72,70,9.26,2.8,53,gcc,0,70,1
TRUE,26.39,2.72,70,11.16,1.54,53,hpc,0,70,1
FALSE,0,0,50,28.43,5.03,54,ec,0,0,0
FALSE,22.44,2.58,50,9.95,5.03,54,ecc,0,50,1
FALSE,0,0,50,8.33,4.92,54,er,50,0,0
FALSE,22.44,2.58,50,8.43,4.92,54,erc,50,50,1
FALSE,0,0,50,29.49,2.24,54,gc,0,0,0
TRUE,22.44,2.58,50,7.65,2.24,54,gcc,0,50,1
FALSE,22.44,2.58,50,12.25,1.55,54,hpc,0,50,1
FALSE,0,0,30,19.96,4.56,55,ec,0,0,0
FALSE,22.33,2.59,30,10.13,4.56,55,ecc,0,30,1
FALSE,0,0,30,6.98,3.36,55,er,30,0,0
FALSE,22.33,2.59,30,8.21,3.36,55,erc,30,30,1
FALSE,0,0,30,25.79,2.06,55,gc,0,0,0
TRUE,22.33,2.59,30,8.28,2.06,55,gcc,0,30,1
FALSE,22.33,2.59,30,9.02,1.69,55,hpc,0,30,1
FALSE,0,0,70,28.72,4.61,56,ec,0,0,0
FALSE,22.03,2.47,70,8.49,4.61,56,ecc,0,70,1
FALSE,0,0,70,8.38,4.13,56,er,70,0,0
FALSE,22.03,2.47,70,9.23,4.13,56,erc,70,70,1
FALSE,0,0,70,34.09,1.96,56,gc,0,0,0
TRUE,22.03,2.47,70,8.91,1.96,56,gcc,0,70,1
FALSE,22.03,2.47,70,12.3,1.83,56,hpc,0,70,1
FALSE,0,0,40,23.89,3.78,57,ec,0,0,0
FALSE,25.65,2.41,40,9.26,3.78,57,ecc,0,40,1
FALSE,0,0,40,9.16,4.42,57,er,40,0,0
FALSE,25.65,2.41,40,7.5,4.42,57,erc,40,40,1
FALSE,0,0,40,31.13,2.7,57,gc,0,0,0
TRUE,25.65,2.41,40,5.37,2.7,57,gcc,0,40,1
FALSE,25.65,2.41,40,9.86,1.58,57,hpc,0,40,1
FALSE,0,0,70,29.61,4.11,58,ec,0,0,0
FALSE,29.95,2.53,70,9.55,4.11,58,ecc,0,70,1
FALSE,0,0,70,9.07,3.6,58,er,70,0,0
FALSE,29.95,2.53,70,7.93,3.6,58,erc,70,70,1
FALSE,0,0,70,25.28,2.46,58,gc,0,0,0
TRUE,29.95,2.53,70,8.65,2.46,58,gcc,0,70,1
FALSE,29.95,2.53,70,10.14,1.46,58,hpc,0,70,1
FALSE,0,0,70,28.3,4.79,59,ec,0,0,0
FALSE,28.72,2,70,9.3,4.79,59,ecc,0,70,1
FALSE,0,0,70,7.14,4.35,59,er,70,0,0
FALSE,28.72,2,70,8.25,4.35,59,erc,70,70,1
FALSE,0,0,70,22.75,2.2,59,gc,0,0,0
TRUE,28.72,2,70,8.76,2.2,59,gcc,0,70,1
FALSE,28.72,2,70,10.49,1.73,59,hpc,0,70,1
FALSE,0,0,30,29.79,5.92,60,ec,0,0,0
FALSE,26.13,2.97,30,8.76,5.92,60,ecc,0,30,1
FALSE,0,0,30,8.43,4.82,60,er,30,0,0
FALSE,26.13,2.97,30,7.89,4.82,60,erc,30,30,1
FALSE,0,0,30,31.86,2.84,60,gc,0,0,0
TRUE,26.13,2.97,30,7.53,2.84,60,gcc,0,30,1
FALSE,26.13,2.97,30,9.32,1.55,60,hpc,0,30,1
FALSE,0,0,40,20.83,3.81,61,ec,0,0,0
FALSE,26.64,2.33,40,9.47,3.81,61,ecc,0,40,1
FALSE,0,0,40,5.66,3.64,61,er,40,0,0
FALSE,26.64,2.33,40,5.46,3.64,61,erc,40,40,1
FALSE,0,0,40,16.77,1.53,61,gc,0,0,0
TRUE,26.64,2.33,40,5.28,1.53,61,gcc,0,40,1
FALSE,26.64,2.33,40,9.3,1.05,61,hpc,0,40,1
FALSE,0,0,60,28.07,3.21,62,ec,0,0,0
FALSE,19.1,3.1,60,10.06,3.21,62,ecc,0,60,1
FALSE,0,0,60,8.01,4.64,62,er,60,0,0
FALSE,19.1,3.1,60,6.09,4.64,62,erc,60,60,1
FALSE,0,0,60,24.07,1.97,62,gc,0,0,0
TRUE,19.1,3.1,60,7.98,1.97,62,gcc,0,60,1
FALSE,19.1,3.1,60,11.28,1.41,62,hpc,0,60,1
FALSE,0,0,60,22.11,4.65,63,ec,0,0,0
FALSE,27.19,2.6,60,9.02,4.65,63,ecc,0,60,1
FALSE,0,0,60,6.96,4.39,63,er,60,0,0
FALSE,27.19,2.6,60,7.75,4.39,63,erc,60,60,1
FALSE,0,0,60,18.49,2.38,63,gc,0,0,0
TRUE,27.19,2.6,60,6.12,2.38,63,gcc,0,60,1
FALSE,27.19,2.6,60,9.83,1.44,63,hpc,0,60,1
FALSE,0,0,30,27.91,4.5,64,ec,0,0,0
FALSE,28.94,2.17,30,9.15,4.5,64,ecc,0,30,1
FALSE,0,0,30,7.68,3.79,64,er,30,0,0
FALSE,28.94,2.17,30,7.45,3.79,64,erc,30,30,1
TRUE,0,0,30,23.05,2.61,64,gc,0,0,0
FALSE,28.94,2.17,30,7.65,2.61,64,gcc,0,30,1
FALSE,28.94,2.17,30,9.8,1.49,64,hpc,0,30,1
FALSE,0,0,30,29.03,3.39,65,ec,0,0,0
FALSE,22.18,2.89,30,10.13,3.39,65,ecc,0,30,1
FALSE,0,0,30,8.13,3.56,65,er,30,0,0
FALSE,22.18,2.89,30,8.08,3.56,65,erc,30,30,1
FALSE,0,0,30,29.71,2.24,65,gc,0,0,0
FALSE,22.18,2.89,30,7.93,2.24,65,gcc,0,30,1
TRUE,22.18,2.89,30,9.96,1.26,65,hpc,0,30,1
FALSE,0,0,60,22.79,4.1,66,ec,0,0,0
FALSE,22.41,2.34,60,8.22,4.1,66,ecc,0,60,1
FALSE,0,0,60,6.94,4.66,66,er,60,0,0
FALSE,22.41,2.34,60,8.11,4.66,66,erc,60,60,1
FALSE,0,0,60,25.97,2.08,66,gc,0,0,0
TRUE,22.41,2.34,60,9.27,2.08,66,gcc,0,60,1
FALSE,22.41,2.34,60,9.82,1.51,66,hpc,0,60,1
FALSE,0,0,20,30.72,3.53,67,ec,0,0,0
FALSE,22.78,2.42,20,9.72,3.53,67,ecc,0,20,1
TRUE,0,0,20,8.52,3.35,67,er,20,0,0
FALSE,22.78,2.42,20,10.37,3.35,67,erc,20,20,1
FALSE,0,0,20,25.39,1.86,67,gc,0,0,0
FALSE,22.78,2.42,20,8.13,1.86,67,gcc,0,20,1
FALSE,22.78,2.42,20,9.81,1.19,67,hpc,0,20,1
FALSE,0,0,40,33.1,4.57,68,ec,0,0,0
FALSE,27.65,2.25,40,12.06,4.57,68,ecc,0,40,1
FALSE,0,0,40,10.53,4.91,68,er,40,0,0
FALSE,27.65,2.25,40,10.31,4.91,68,erc,40,40,1
FALSE,0,0,40,28.95,2.36,68,gc,0,0,0
TRUE,27.65,2.25,40,9.43,2.36,68,gcc,0,40,1
FALSE,27.65,2.25,40,13.25,1.5,68,hpc,0,40,1
FALSE,0,0,60,28.2,3.98,69,ec,0,0,0
FALSE,25.65,2.9,60,7.89,3.98,69,ecc,0,60,1
FALSE,0,0,60,8.3,3.64,69,er,60,0,0
FALSE,25.65,2.9,60,7.33,3.64,69,erc,60,60,1
FALSE,0,0,60,31.84,1.82,69,gc,0,0,0
TRUE,25.65,2.9,60,6.68,1.82,69,gcc,0,60,1
FALSE,25.65,2.9,60,9.4,1.76,69,hpc,0,60,1
FALSE,0,0,70,20.65,3.27,70,ec,0,0,0
FALSE,26.01,2.2,70,8.47,3.27,70,ecc,0,70,1
FALSE,0,0,70,6.98,3.73,70,er,70,0,0
FALSE,26.01,2.2,70,7.48,3.73,70,erc,70,70,1
FALSE,0,0,70,26.21,1.95,70,gc,0,0,0
TRUE,26.01,2.2,70,6.6,1.95,70,gcc,0,70,1
FALSE,26.01,2.2,70,11.2,1.32,70,hpc,0,70,1
FALSE,0,0,50,32.74,4.03,71,ec,0,0,0
FALSE,18.32,2.53,50,9.39,4.03,71,ecc,0,50,1
FALSE,0,0,50,8.08,3.98,71,er,50,0,0
FALSE,18.32,2.53,50,9.68,3.98,71,erc,50,50,1
FALSE,0,0,50,25.3,2.78,71,gc,0,0,0
TRUE,18.32,2.53,50,9.89,2.78,71,gcc,0,50,1
FALSE,18.32,2.53,50,11.98,1.66,71,hpc,0,50,1
FALSE,0,0,40,27.51,4.33,72,ec,0,0,0
FALSE,23.74,2.21,40,7.45,4.33,72,ecc,0,40,1
FALSE,0,0,40,7.33,4.74,72,er,40,0,0
FALSE,23.74,2.21,40,8.15,4.74,72,erc,40,40,1
FALSE,0,0,40,19.99,2.23,72,gc,0,0,0
TRUE,23.74,2.21,40,5.09,2.23,72,gcc,0,40,1
FALSE,23.74,2.21,40,9.04,1.54,72,hpc,0,40,1
FALSE,0,0,30,20.63,3.76,73,ec,0,0,0
FALSE,23,2.09,30,8.24,3.76,73,ecc,0,30,1
FALSE,0,0,30,7.63,4.84,73,er,30,0,0
FALSE,23,2.09,30,7.36,4.84,73,erc,30,30,1
FALSE,0,0,30,21.7,2.5,73,gc,0,0,0
TRUE,23,2.09,30,5.75,2.5,73,gcc,0,30,1
FALSE,23,2.09,30,9.83,1.79,73,hpc,0,30,1
FALSE,0,0,60,18.68,3.83,74,ec,0,0,0
FALSE,24.82,2.4,60,6.35,3.83,74,ecc,0,60,1
FALSE,0,0,60,6.6,3.45,74,er,60,0,0
FALSE,24.82,2.4,60,7.6,3.45,74,erc,60,60,1
FALSE,0,0,60,23.53,1.71,74,gc,0,0,0
TRUE,24.82,2.4,60,4.75,1.71,74,gcc,0,60,1
FALSE,24.82,2.4,60,7.79,1.19,74,hpc,0,60,1
FALSE,0,0,20,31.67,4.96,75,ec,0,0,0
FALSE,24.05,2.31,20,10.79,4.96,75,ecc,0,20,1
TRUE,0,0,20,8.6,3.84,75,er,20,0,0
FALSE,24.05,2.31,20,10.72,3.84,75,erc,20,20,1
FALSE,0,0,20,30.07,2.05,75,gc,0,0,0
FALSE,24.05,2.31,20,8.91,2.05,75,gcc,0,20,1
FALSE,24.05,2.31,20,14.92,1.41,75,hpc,0,20,1
FALSE,0,0,20,20.63,4.24,76,ec,0,0,0
FALSE,24.62,2.26,20,8.52,4.24,76,ecc,0,20,1
FALSE,0,0,20,8.3,3.96,76,er,20,0,0
FALSE,24.62,2.26,20,6.31,3.96,76,erc,20,20,1
TRUE,0,0,20,23.29,1.74,76,gc,0,0,0
FALSE,24.62,2.26,20,7.07,1.74,76,gcc,0,20,1
FALSE,24.62,2.26,20,8.86,1.42,76,hpc,0,20,1
FALSE,0,0,50,33.27,5.22,77,ec,0,0,0
FALSE,30.37,2.41,50,9.01,5.22,77,ecc,0,50,1
FALSE,0,0,50,9.41,4.37,77,er,50,0,0
FALSE,30.37,2.41,50,8.29,4.37,77,erc,50,50,1
FALSE,0,0,50,31.52,2.42,77,gc,0,0,0
TRUE,30.37,2.41,50,9.6,2.42,77,gcc,0,50,1
FALSE,30.37,2.41,50,10.78,1.24,77,hpc,0,50,1
FALSE,0,0,40,24.3,3.24,78,ec,0,0,0
FALSE,25.15,2.88,40,8.79,3.24,78,ecc,0,40,1
FALSE,0,0,40,8.02,3.09,78,er,40,0,0
FALSE,25.15,2.88,40,8.19,3.09,78,erc,40,40,1
FALSE,0,0,40,27.22,1.63,78,gc,0,0,0
TRUE,25.15,2.88,40,5.16,1.63,78,gcc,0,40,1
FALSE,25.15,2.88,40,7.59,1.61,78,hpc,0,40,1
FALSE,0,0,70,26.16,3.96,79,ec,0,0,0
FALSE,22.82,2.35,70,7.91,3.96,79,ecc,0,70,1
FALSE,0,0,70,6.46,3.98,79,er,70,0,0
FALSE,22.82,2.35,70,6.52,3.98,79,erc,70,70,1
FALSE,0,0,70,29.13,2.2,79,gc,0,0,0
FALSE,22.82,2.35,70,8.68,2.2,79,gcc,0,70,1
TRUE,22.82,2.35,70,9.5,1.41,79,hpc,0,70,1
FALSE,0,0,40,19.91,4.57,80,ec,0,0,0
FALSE,30.16,2.43,40,7.76,4.57,80,ecc,0,40,1
FALSE,0,0,40,7.95,4.31,80,er,40,0,0
FALSE,30.16,2.43,40,6.59,4.31,80,erc,40,40,1
FALSE,0,0,40,29.1,2.2,80,gc,0,0,0
TRUE,30.16,2.43,40,7.58,2.2,80,gcc,0,40,1
FALSE,30.16,2.43,40,11.54,1.39,80,hpc,0,40,1
FALSE,0,0,30,23.95,4.37,81,ec,0,0,0
FALSE,30.62,2.04,30,7.91,4.37,81,ecc,0,30,1
FALSE,0,0,30,6.81,3.61,81,er,30,0,0
FALSE,30.62,2.04,30,7.16,3.61,81,erc,30,30,1
FALSE,0,0,30,22.71,1.53,81,gc,0,0,0
TRUE,30.62,2.04,30,7.4,1.53,81,gcc,0,30,1
FALSE,30.62,2.04,30,8.27,1.49,81,hpc,0,30,1
FALSE,0,0,70,26.21,4.35,82,ec,0,0,0
FALSE,24.04,2.66,70,7.77,4.35,82,ecc,0,70,1
FALSE,0,0,70,6.66,3.13,82,er,70,0,0
FALSE,24.04,2.66,70,9.4,3.13,82,erc,70,70,1
FALSE,0,0,70,30.53,2.25,82,gc,0,0,0
FALSE,24.04,2.66,70,8.98,2.25,82,gcc,0,70,1
TRUE,24.04,2.66,70,10.96,1.18,82,hpc,0,70,1
FALSE,0,0,40,21.55,4.15,83,ec,0,0,0
FALSE,25.33,2.2,40,8.66,4.15,83,ecc,0,40,1
FALSE,0,0,40,6.52,4.45,83,er,40,0,0
FALSE,25.33,2.2,40,9.16,4.45,83,erc,40,40,1
FALSE,0,0,40,29.12,2.65,83,gc,0,0,0
TRUE,25.33,2.2,40,8.25,2.65,83,gcc,0,40,1
FALSE,25.33,2.2,40,12.64,1.79,83,hpc,0,40,1
FALSE,0,0,30,31.8,3.25,84,ec,0,0,0
FALSE,27.5,2.16,30,9.71,3.25,84,ecc,0,30,1
FALSE,0,0,30,8.1,3.87,84,er,30,0,0
FALSE,27.5,2.16,30,9.34,3.87,84,erc,30,30,1
FALSE,0,0,30,31.26,2.22,84,gc,0,0,0
FALSE,27.5,2.16,30,10.5,2.22,84,gcc,0,30,1
TRUE,27.5,2.16,30,10.31,1.57,84,hpc,0,30,1
FALSE,0,0,30,28.6,4.35,85,ec,0,0,0
FALSE,24.22,2.97,30,8.93,4.35,85,ecc,0,30,1
FALSE,0,0,30,9.37,4.03,85,er,30,0,0
FALSE,24.22,2.97,30,5.41,4.03,85,erc,30,30,1
FALSE,0,0,30,24.78,1.91,85,gc,0,0,0
TRUE,24.22,2.97,30,6.7,1.91,85,gcc,0,30,1
FALSE,24.22,2.97,30,10.34,1.39,85,hpc,0,30,1
FALSE,0,0,20,22.51,4.29,86,ec,0,0,0
FALSE,20.33,2.46,20,6.63,4.29,86,ecc,0,20,1
FALSE,0,0,20,6.14,3.94,86,er,20,0,0
FALSE,20.33,2.46,20,8.86,3.94,86,erc,20,20,1
FALSE,0,0,20,25.26,2.7,86,gc,0,0,0
TRUE,20.33,2.46,20,9.1,2.7,86,gcc,0,20,1
FALSE,20.33,2.46,20,10.84,1.16,86,hpc,0,20,1
FALSE,0,0,70,22.84,4.84,87,ec,0,0,0
FALSE,24.42,2.46,70,7.57,4.84,87,ecc,0,70,1
FALSE,0,0,70,5.05,4,87,er,70,0,0
FALSE,24.42,2.46,70,7.87,4,87,erc,70,70,1
FALSE,0,0,70,23.89,2.15,87,gc,0,0,0
TRUE,24.42,2.46,70,7.64,2.15,87,gcc,0,70,1
FALSE,24.42,2.46,70,9.72,1.67,87,hpc,0,70,1
FALSE,0,0,50,26.19,4.68,88,ec,0,0,0
FALSE,19.67,3.09,50,9.72,4.68,88,ecc,0,50,1
FALSE,0,0,50,7.31,4.42,88,er,50,0,0
FALSE,19.67,3.09,50,6.86,4.42,88,erc,50,50,1
FALSE,0,0,50,24.01,2.74,88,gc,0,0,0
TRUE,19.67,3.09,50,7.71,2.74,88,gcc,0,50,1
FALSE,19.67,3.09,50,10.21,1.53,88,hpc,0,50,1
FALSE,0,0,60,22.17,5.1,89,ec,0,0,0
FALSE,29.19,2.28,60,9.91,5.1,89,ecc,0,60,1
FALSE,0,0,60,8.39,3.5,89,er,60,0,0
FALSE,29.19,2.28,60,8.89,3.5,89,erc,60,60,1
FALSE,0,0,60,29.12,2.35,89,gc,0,0,0
TRUE,29.19,2.28,60,8.16,2.35,89,gcc,0,60,1
FALSE,29.19,2.28,60,12,1.82,89,hpc,0,60,1
FALSE,0,0,40,25.82,4.49,90,ec,0,0,0
FALSE,26.22,2.5,40,9.69,4.49,90,ecc,0,40,1
FALSE,0,0,40,6.8,4.63,90,er,40,0,0
FALSE,26.22,2.5,40,7.52,4.63,90,erc,40,40,1
FALSE,0,0,40,29.96,1.67,90,gc,0,0,0
TRUE,26.22,2.5,40,8.62,1.67,90,gcc,0,40,1
FALSE,26.22,2.5,40,10.91,1.65,90,hpc,0,40,1
FALSE,0,0,40,26.27,3.22,91,ec,0,0,0
FALSE,31.64,2.05,40,8.37,3.22,91,ecc,0,40,1
FALSE,0,0,40,9.52,4.35,91,er,40,0,0
FALSE,31.64,2.05,40,8.94,4.35,91,erc,40,40,1
FALSE,0,0,40,24.18,2.24,91,gc,0,0,0
TRUE,31.64,2.05,40,8.38,2.24,91,gcc,0,40,1
FALSE,31.64,2.05,40,11.37,1.71,91,hpc,0,40,1
FALSE,0,0,20,30.56,4.67,92,ec,0,0,0
FALSE,23.3,2.59,20,8.32,4.67,92,ecc,0,20,1
FALSE,0,0,20,7.2,5.19,92,er,20,0,0
FALSE,23.3,2.59,20,8.65,5.19,92,erc,20,20,1
FALSE,0,0,20,24.07,2.63,92,gc,0,0,0
TRUE,23.3,2.59,20,7.14,2.63,92,gcc,0,20,1
FALSE,23.3,2.59,20,12.66,1.47,92,hpc,0,20,1
FALSE,0,0,50,26.57,4.59,93,ec,0,0,0
FALSE,27.6,2.23,50,8.5,4.59,93,ecc,0,50,1
FALSE,0,0,50,9.14,4.98,93,er,50,0,0
FALSE,27.6,2.23,50,9.47,4.98,93,erc,50,50,1
FALSE,0,0,50,27.08,3.09,93,gc,0,0,0
TRUE,27.6,2.23,50,7.3,3.09,93,gcc,0,50,1
FALSE,27.6,2.23,50,11.06,1.67,93,hpc,0,50,1
FALSE,0,0,70,30.67,4.32,94,ec,0,0,0
FALSE,24.56,2.18,70,9.65,4.32,94,ecc,0,70,1
FALSE,0,0,70,7.83,4.23,94,er,70,0,0
FALSE,24.56,2.18,70,9.68,4.23,94,erc,70,70,1
FALSE,0,0,70,25.37,2.15,94,gc,0,0,0
TRUE,24.56,2.18,70,8.79,2.15,94,gcc,0,70,1
FALSE,24.56,2.18,70,10.47,0.87,94,hpc,0,70,1
FALSE,0,0,40,28.1,4.51,95,ec,0,0,0
FALSE,26.52,2.72,40,9.22,4.51,95,ecc,0,40,1
FALSE,0,0,40,7.95,4.65,95,er,40,0,0
FALSE,26.52,2.72,40,8.46,4.65,95,erc,40,40,1
FALSE,0,0,40,26.13,1.69,95,gc,0,0,0
TRUE,26.52,2.72,40,8.38,1.69,95,gcc,0,40,1
FALSE,26.52,2.72,40,12.85,1.46,95,hpc,0,40,1
FALSE,0,0,20,28,3.97,96,ec,0,0,0
FALSE,26.94,2.16,20,8.47,3.97,96,ecc,0,20,1
FALSE,0,0,20,8.66,4.5,96,er,20,0,0
FALSE,26.94,2.16,20,9.58,4.5,96,erc,20,20,1
FALSE,0,0,20,26.89,2.66,96,gc,0,0,0
TRUE,26.94,2.16,20,8.37,2.66,96,gcc,0,20,1
FALSE,26.94,2.16,20,11.04,1.06,96,hpc,0,20,1
FALSE,0,0,20,30.72,4.39,97,ec,0,0,0
FALSE,26.79,2.6,20,8.94,4.39,97,ecc,0,20,1
FALSE,0,0,20,10.09,4.33,97,er,20,0,0
FALSE,26.79,2.6,20,7.83,4.33,97,erc,20,20,1
FALSE,0,0,20,26.99,2.1,97,gc,0,0,0
TRUE,26.79,2.6,20,8.44,2.1,97,gcc,0,20,1
FALSE,26.79,2.6,20,10.59,1.38,97,hpc,0,20,1
FALSE,0,0,40,24.69,4.84,98,ec,0,0,0
FALSE,23.97,2.55,40,9.59,4.84,98,ecc,0,40,1
FALSE,0,0,40,8.38,4.67,98,er,40,0,0
FALSE,23.97,2.55,40,7.32,4.67,98,erc,40,40,1
FALSE,0,0,40,26.86,1.89,98,gc,0,0,0
TRUE,23.97,2.55,40,6.88,1.89,98,gcc,0,40,1
FALSE,23.97,2.55,40,8.87,1.53,98,hpc,0,40,1
FALSE,0,0,70,21.38,3.45,99,ec,0,0,0
FALSE,24.49,2.56,70,4.83,3.45,99,ecc,0,70,1
FALSE,0,0,70,5.94,3.14,99,er,70,0,0
FALSE,24.49,2.56,70,6.28,3.14,99,erc,70,70,1
FALSE,0,0,70,20.85,2.28,99,gc,0,0,0
FALSE,24.49,2.56,70,7.21,2.28,99,gcc,0,70,1
TRUE,24.49,2.56,70,8.8,1.07,99,hpc,0,70,1
FALSE,0,0,20,27.78,4,100,ec,0,0,0
FALSE,24.83,2.4,20,9.27,4,100,ecc,0,20,1
TRUE,0,0,20,9.01,3.35,100,er,20,0,0
FALSE,24.83,2.4,20,8.51,3.35,100,erc,20,20,1
FALSE,0,0,20,23.32,2.28,100,gc,0,0,0
FALSE,24.83,2.4,20,6.88,2.28,100,gcc,0,20,1
FALSE,24.83,2.4,20,10.4,1.79,100,hpc,0,20,1
FALSE,0,0,50,26.27,4.78,101,ec,0,0,0
FALSE,19.38,2.84,50,9.51,4.78,101,ecc,0,50,1
FALSE,0,0,50,6.73,4.42,101,er,50,0,0
FALSE,19.38,2.84,50,9.34,4.42,101,erc,50,50,1
FALSE,0,0,50,25.34,2.61,101,gc,0,0,0
TRUE,19.38,2.84,50,8.79,2.61,101,gcc,0,50,1
FALSE,19.38,2.84,50,11.09,1.75,101,hpc,0,50,1
FALSE,0,0,40,25.61,3.63,102,ec,0,0,0
FALSE,27.12,2.54,40,8.43,3.63,102,ecc,0,40,1
FALSE,0,0,40,8.83,4.14,102,er,40,0,0
