choice,icca,occa,income,ich,och,id,alt,inc.room,inc.cooling,int.cooling
FALSE,27.12,2.54,40,9.99,4.14,102,erc,40,40,1
FALSE,0,0,40,27.42,2.26,102,gc,0,0,0
TRUE,27.12,2.54,40,7.7,2.26,102,gcc,0,40,1
FALSE,27.12,2.54,40,9.41,1.72,102,hpc,0,40,1
FALSE,0,0,40,20.66,3.99,103,ec,0,0,0
FALSE,29.61,2.92,40,11.02,3.99,103,ecc,0,40,1
FALSE,0,0,40,8.9,3.27,103,er,40,0,0
FALSE,29.61,2.92,40,9.58,3.27,103,erc,40,40,1
FALSE,0,0,40,30.44,2.08,103,gc,0,0,0
TRUE,29.61,2.92,40,9.94,2.08,103,gcc,0,40,1
FALSE,29.61,2.92,40,9.33,1.54,103,hpc,0,40,1
FALSE,0,0,40,18.02,3.21,104,ec,0,0,0
FALSE,23.9,2.54,40,5.95,3.21,104,ecc,0,40,1
FALSE,0,0,40,7.25,3.81,104,er,40,0,0
FALSE,23.9,2.54,40,6.17,3.81,104,erc,40,40,1
FALSE,0,0,40,22.65,1.9,104,gc,0,0,0
TRUE,23.9,2.54,40,7.07,1.9,104,gcc,0,40,1
FALSE,23.9,2.54,40,8.97,1.09,104,hpc,0,40,1
FALSE,0,0,50,22.23,3.21,105,ec,0,0,0
FALSE,22.41,2.47,50,7.44,3.21,105,ecc,0,50,1
FALSE,0,0,50,8.05,3.85,105,er,50,0,0
FALSE,22.41,2.47,50,7.02,3.85,105,erc,50,50,1
FALSE,0,0,50,27.16,2.64,105,gc,0,0,0
TRUE,22.41,2.47,50,7.72,2.64,105,gcc,0,50,1
FALSE,22.41,2.47,50,8.87,1.96,105,hpc,0,50,1
FALSE,0,0,30,28.75,3.67,106,ec,0,0,0
FALSE,20.27,2.54,30,8.14,3.67,106,ecc,0,30,1
FALSE,0,0,30,9.65,3.99,106,er,30,0,0
FALSE,20.27,2.54,30,7.54,3.99,106,erc,30,30,1
FALSE,0,0,30,32.46,2.32,106,gc,0,0,0
TRUE,20.27,2.54,30,7.01,2.32,106,gcc,0,30,1
FALSE,20.27,2.54,30,12.87,1.38,106,hpc,0,30,1
FALSE,0,0,70,27.95,4.68,107,ec,0,0,0
FALSE,23.41,2.31,70,7.77,4.68,107,ecc,0,70,1
FALSE,0,0,70,9.65,4.33,107,er,70,0,0
FALSE,23.41,2.31,70,7.72,4.33,107,erc,70,70,1
FALSE,0,0,70,25.52,3.09,107,gc,0,0,0
FALSE,23.41,2.31,70,9.35,3.09,107,gcc,0,70,1
TRUE,23.41,2.31,70,10.99,1.71,107,hpc,0,70,1
FALSE,0,0,50,27.76,3.23,108,ec,0,0,0
FALSE,32.5,1.94,50,9.13,3.23,108,ecc,0,50,1
FALSE,0,0,50,7.11,4.22,108,er,50,0,0
FALSE,32.5,1.94,50,9.24,4.22,108,erc,50,50,1
FALSE,0,0,50,29.52,2.18,108,gc,0,0,0
TRUE,32.5,1.94,50,8.03,2.18,108,gcc,0,50,1
FALSE,32.5,1.94,50,11.82,1.16,108,hpc,0,50,1
FALSE,0,0,50,23.79,4.34,109,ec,0,0,0
FALSE,24.3,2.5,50,7.71,4.34,109,ecc,0,50,1
FALSE,0,0,50,6.12,4.08,109,er,50,0,0
FALSE,24.3,2.5,50,8.25,4.08,109,erc,50,50,1
FALSE,0,0,50,29.43,2.49,109,gc,0,0,0
TRUE,24.3,2.5,50,9.24,2.49,109,gcc,0,50,1
FALSE,24.3,2.5,50,9.52,1.88,109,hpc,0,50,1
FALSE,0,0,70,27.02,4.13,110,ec,0,0,0
FALSE,24.27,2.33,70,7.85,4.13,110,ecc,0,70,1
FALSE,0,0,70,8.01,3.67,110,er,70,0,0
FALSE,24.27,2.33,70,8.85,3.67,110,erc,70,70,1
FALSE,0,0,70,20.61,2.52,110,gc,0,0,0
TRUE,24.27,2.33,70,8.93,2.52,110,gcc,0,70,1
FALSE,24.27,2.33,70,9.45,1.5,110,hpc,0,70,1
FALSE,0,0,30,24.48,5.18,111,ec,0,0,0
FALSE,25.91,2.34,30,8.04,5.18,111,ecc,0,30,1
FALSE,0,0,30,7.7,4.18,111,er,30,0,0
FALSE,25.91,2.34,30,6.92,4.18,111,erc,30,30,1
TRUE,0,0,30,20,2.45,111,gc,0,0,0
FALSE,25.91,2.34,30,7.5,2.45,111,gcc,0,30,1
FALSE,25.91,2.34,30,10.38,1.73,111,hpc,0,30,1
FALSE,0,0,30,21.75,5.04,112,ec,0,0,0
FALSE,28.38,2.45,30,6.02,5.04,112,ecc,0,30,1
FALSE,0,0,30,5.17,3.48,112,er,30,0,0
FALSE,28.38,2.45,30,6.85,3.48,112,erc,30,30,1
FALSE,0,0,30,26.11,2.23,112,gc,0,0,0
TRUE,28.38,2.45,30,5.07,2.23,112,gcc,0,30,1
FALSE,28.38,2.45,30,9.6,1.29,112,hpc,0,30,1
FALSE,0,0,50,26.55,4.67,113,ec,0,0,0
FALSE,25.38,2.06,50,6.81,4.67,113,ecc,0,50,1
FALSE,0,0,50,9.33,3.9,113,er,50,0,0
FALSE,25.38,2.06,50,8.66,3.9,113,erc,50,50,1
FALSE,0,0,50,30.65,2.43,113,gc,0,0,0
TRUE,25.38,2.06,50,7.15,2.43,113,gcc,0,50,1
FALSE,25.38,2.06,50,13.17,1.44,113,hpc,0,50,1
FALSE,0,0,70,25.2,4.86,114,ec,0,0,0
FALSE,24.48,2.3,70,9.92,4.86,114,ecc,0,70,1
FALSE,0,0,70,6.59,4.37,114,er,70,0,0
FALSE,24.48,2.3,70,8.22,4.37,114,erc,70,70,1
FALSE,0,0,70,22.96,2.61,114,gc,0,0,0
FALSE,24.48,2.3,70,8.44,2.61,114,gcc,0,70,1
TRUE,24.48,2.3,70,9.96,1.52,114,hpc,0,70,1
FALSE,0,0,20,17.83,4.04,115,ec,0,0,0
FALSE,29.43,2.47,20,6.44,4.04,115,ecc,0,20,1
FALSE,0,0,20,6.24,4.2,115,er,20,0,0
FALSE,29.43,2.47,20,6.52,4.2,115,erc,20,20,1
TRUE,0,0,20,21.3,2.6,115,gc,0,0,0
FALSE,29.43,2.47,20,7.43,2.6,115,gcc,0,20,1
FALSE,29.43,2.47,20,9.17,1.85,115,hpc,0,20,1
FALSE,0,0,50,19.92,3.6,116,ec,0,0,0
FALSE,28.31,2.37,50,7.05,3.6,116,ecc,0,50,1
FALSE,0,0,50,8.01,3.54,116,er,50,0,0
FALSE,28.31,2.37,50,7.61,3.54,116,erc,50,50,1
FALSE,0,0,50,20.03,2.15,116,gc,0,0,0
TRUE,28.31,2.37,50,6.68,2.15,116,gcc,0,50,1
FALSE,28.31,2.37,50,11.22,1.52,116,hpc,0,50,1
FALSE,0,0,60,26.37,4.55,117,ec,0,0,0
FALSE,31.09,2.7,60,8.37,4.55,117,ecc,0,60,1
FALSE,0,0,60,7.03,4.15,117,er,60,0,0
FALSE,31.09,2.7,60,8.74,4.15,117,erc,60,60,1
FALSE,0,0,60,30.26,2.41,117,gc,0,0,0
TRUE,31.09,2.7,60,8.78,2.41,117,gcc,0,60,1
FALSE,31.09,2.7,60,10.32,1.9,117,hpc,0,60,1
FALSE,0,0,70,30.77,4.52,118,ec,0,0,0
FALSE,25.23,2.63,70,8.45,4.52,118,ecc,0,70,1
FALSE,0,0,70,8.45,4.71,118,er,70,0,0
FALSE,25.23,2.63,70,7.37,4.71,118,erc,70,70,1
FALSE,0,0,70,23.6,2.27,118,gc,0,0,0
TRUE,25.23,2.63,70,6.9,2.27,118,gcc,0,70,1
FALSE,25.23,2.63,70,11.47,1.61,118,hpc,0,70,1
FALSE,0,0,60,27.38,4.32,119,ec,0,0,0
FALSE,22.69,2.52,60,7.38,4.32,119,ecc,0,60,1
FALSE,0,0,60,9.37,3.21,119,er,60,0,0
FALSE,22.69,2.52,60,7.91,3.21,119,erc,60,60,1
FALSE,0,0,60,25.4,2.6,119,gc,0,0,0
TRUE,22.69,2.52,60,6.7,2.6,119,gcc,0,60,1
FALSE,22.69,2.52,60,12.4,1.51,119,hpc,0,60,1
FALSE,0,0,50,28.43,3.46,120,ec,0,0,0
FALSE,30.42,2.14,50,8.97,3.46,120,ecc,0,50,1
FALSE,0,0,50,9.48,3.72,120,er,50,0,0
FALSE,30.42,2.14,50,8.54,3.72,120,erc,50,50,1
FALSE,0,0,50,30.65,1.91,120,gc,0,0,0
TRUE,30.42,2.14,50,8.66,1.91,120,gcc,0,50,1
FALSE,30.42,2.14,50,11.27,1.36,120,hpc,0,50,1
FALSE,0,0,50,22.34,3.81,121,ec,0,0,0
FALSE,23.9,2.65,50,8.48,3.81,121,ecc,0,50,1
FALSE,0,0,50,7.04,3.66,121,er,50,0,0
FALSE,23.9,2.65,50,5.07,3.66,121,erc,50,50,1
FALSE,0,0,50,25.05,2.28,121,gc,0,0,0
TRUE,23.9,2.65,50,7.37,2.28,121,gcc,0,50,1
FALSE,23.9,2.65,50,7.3,1.46,121,hpc,0,50,1
FALSE,0,0,40,25.64,5.65,122,ec,0,0,0
FALSE,24.29,2.59,40,7.67,5.65,122,ecc,0,40,1
FALSE,0,0,40,7.4,4.56,122,er,40,0,0
FALSE,24.29,2.59,40,10.01,4.56,122,erc,40,40,1
FALSE,0,0,40,25.46,2.65,122,gc,0,0,0
TRUE,24.29,2.59,40,8.38,2.65,122,gcc,0,40,1
FALSE,24.29,2.59,40,11.03,1.41,122,hpc,0,40,1
FALSE,0,0,40,28.47,3.57,123,ec,0,0,0
FALSE,19.16,2.72,40,8.22,3.57,123,ecc,0,40,1
FALSE,0,0,40,8.2,4.44,123,er,40,0,0
FALSE,19.16,2.72,40,6.88,4.44,123,erc,40,40,1
FALSE,0,0,40,22.94,1.81,123,gc,0,0,0
TRUE,19.16,2.72,40,7.18,1.81,123,gcc,0,40,1
FALSE,19.16,2.72,40,10.36,1.28,123,hpc,0,40,1
FALSE,0,0,40,30.22,3.84,124,ec,0,0,0
FALSE,27.74,1.96,40,8.39,3.84,124,ecc,0,40,1
FALSE,0,0,40,8.3,4.55,124,er,40,0,0
FALSE,27.74,1.96,40,5.99,4.55,124,erc,40,40,1
FALSE,0,0,40,26.33,2.05,124,gc,0,0,0
TRUE,27.74,1.96,40,7.84,2.05,124,gcc,0,40,1
FALSE,27.74,1.96,40,14.47,1.62,124,hpc,0,40,1
FALSE,0,0,70,21.64,4.3,125,ec,0,0,0
FALSE,26.09,2.56,70,8.09,4.3,125,ecc,0,70,1
FALSE,0,0,70,7.6,5.03,125,er,70,0,0
FALSE,26.09,2.56,70,8.59,5.03,125,erc,70,70,1
FALSE,0,0,70,17.9,2.4,125,gc,0,0,0
TRUE,26.09,2.56,70,8.24,2.4,125,gcc,0,70,1
FALSE,26.09,2.56,70,9.44,1.9,125,hpc,0,70,1
FALSE,0,0,70,21.61,3.51,126,ec,0,0,0
FALSE,24.42,2.41,70,9.02,3.51,126,ecc,0,70,1
FALSE,0,0,70,6.46,4.15,126,er,70,0,0
FALSE,24.42,2.41,70,7.35,4.15,126,erc,70,70,1
FALSE,0,0,70,24.67,2.67,126,gc,0,0,0
FALSE,24.42,2.41,70,8.69,2.67,126,gcc,0,70,1
TRUE,24.42,2.41,70,9.71,1.46,126,hpc,0,70,1
FALSE,0,0,50,26.84,4.63,127,ec,0,0,0
FALSE,27.88,2.1,50,9.24,4.63,127,ecc,0,50,1
FALSE,0,0,50,8.03,3.58,127,er,50,0,0
FALSE,27.88,2.1,50,9.55,3.58,127,erc,50,50,1
FALSE,0,0,50,20.28,2.11,127,gc,0,0,0
TRUE,27.88,2.1,50,9.13,2.11,127,gcc,0,50,1
FALSE,27.88,2.1,50,9.61,1.43,127,hpc,0,50,1
FALSE,0,0,40,29.73,5.09,128,ec,0,0,0
FALSE,20.37,2.53,40,10.13,5.09,128,ecc,0,40,1
FALSE,0,0,40,6.41,3.86,128,er,40,0,0
FALSE,20.37,2.53,40,8.55,3.86,128,erc,40,40,1
FALSE,0,0,40,28.2,2.22,128,gc,0,0,0
TRUE,20.37,2.53,40,9.48,2.22,128,gcc,0,40,1
FALSE,20.37,2.53,40,9.74,1.64,128,hpc,0,40,1
FALSE,0,0,60,26.06,4.65,129,ec,0,0,0
FALSE,27.69,2.24,60,8.41,4.65,129,ecc,0,60,1
FALSE,0,0,60,7.03,4.46,129,er,60,0,0
FALSE,27.69,2.24,60,7.57,4.46,129,erc,60,60,1
FALSE,0,0,60,25.86,2.39,129,gc,0,0,0
TRUE,27.69,2.24,60,7.41,2.39,129,gcc,0,60,1
FALSE,27.69,2.24,60,11.45,1.78,129,hpc,0,60,1
FALSE,0,0,50,23.81,4,130,ec,0,0,0
FALSE,25.89,2.37,50,6.94,4,130,ecc,0,50,1
FALSE,0,0,50,7.83,4.39,130,er,50,0,0
FALSE,25.89,2.37,50,9.02,4.39,130,erc,50,50,1
FALSE,0,0,50,22.98,2.32,130,gc,0,0,0
TRUE,25.89,2.37,50,7.05,2.32,130,gcc,0,50,1
FALSE,25.89,2.37,50,11.62,1.45,130,hpc,0,50,1
FALSE,0,0,70,29.44,4.65,131,ec,0,0,0
FALSE,26.32,3.02,70,7.93,4.65,131,ecc,0,70,1
FALSE,0,0,70,6.17,3.98,131,er,70,0,0
FALSE,26.32,3.02,70,7.41,3.98,131,erc,70,70,1
FALSE,0,0,70,31.65,3.18,131,gc,0,0,0
TRUE,26.32,3.02,70,9.2,3.18,131,gcc,0,70,1
FALSE,26.32,3.02,70,11.88,1.41,131,hpc,0,70,1
FALSE,0,0,70,20.6,4.08,132,ec,0,0,0
FALSE,23.12,2.21,70,7.07,4.08,132,ecc,0,70,1
FALSE,0,0,70,8.88,3.92,132,er,70,0,0
FALSE,23.12,2.21,70,5.97,3.92,132,erc,70,70,1
FALSE,0,0,70,17.82,2.51,132,gc,0,0,0
FALSE,23.12,2.21,70,8.13,2.51,132,gcc,0,70,1
TRUE,23.12,2.21,70,12.21,1.69,132,hpc,0,70,1
FALSE,0,0,60,20.32,4.52,133,ec,0,0,0
FALSE,17,2.79,60,8.46,4.52,133,ecc,0,60,1
FALSE,0,0,60,7.7,4.32,133,er,60,0,0
FALSE,17,2.79,60,8.16,4.32,133,erc,60,60,1
FALSE,0,0,60,25.33,2.26,133,gc,0,0,0
TRUE,17,2.79,60,6.33,2.26,133,gcc,0,60,1
FALSE,17,2.79,60,11.09,1.63,133,hpc,0,60,1
FALSE,0,0,50,28.16,3.64,134,ec,0,0,0
TRUE,28.69,2.38,50,7.17,3.64,134,ecc,0,50,1
FALSE,0,0,50,8.76,4.87,134,er,50,0,0
FALSE,28.69,2.38,50,9.39,4.87,134,erc,50,50,1
FALSE,0,0,50,29.67,2.49,134,gc,0,0,0
FALSE,28.69,2.38,50,11.18,2.49,134,gcc,0,50,1
FALSE,28.69,2.38,50,13.29,1.61,134,hpc,0,50,1
FALSE,0,0,70,27.79,3.7,135,ec,0,0,0
FALSE,27.43,2.76,70,8.51,3.7,135,ecc,0,70,1
FALSE,0,0,70,8.67,3.94,135,er,70,0,0
FALSE,27.43,2.76,70,7.58,3.94,135,erc,70,70,1
FALSE,0,0,70,21.63,2.19,135,gc,0,0,0
TRUE,27.43,2.76,70,7.67,2.19,135,gcc,0,70,1
FALSE,27.43,2.76,70,10.04,1.22,135,hpc,0,70,1
FALSE,0,0,30,25.03,3.84,136,ec,0,0,0
FALSE,23.61,2.7,30,8.75,3.84,136,ecc,0,30,1
FALSE,0,0,30,7.26,3.58,136,er,30,0,0
FALSE,23.61,2.7,30,9.09,3.58,136,erc,30,30,1
FALSE,0,0,30,34.2,2.68,136,gc,0,0,0
TRUE,23.61,2.7,30,7.24,2.68,136,gcc,0,30,1
FALSE,23.61,2.7,30,12.45,1.6,136,hpc,0,30,1
FALSE,0,0,50,26.24,3.8,137,ec,0,0,0
FALSE,28.82,2.6,50,7.43,3.8,137,ecc,0,50,1
FALSE,0,0,50,7.87,3.91,137,er,50,0,0
FALSE,28.82,2.6,50,9.48,3.91,137,erc,50,50,1
FALSE,0,0,50,33.24,2.13,137,gc,0,0,0
TRUE,28.82,2.6,50,7.94,2.13,137,gcc,0,50,1
FALSE,28.82,2.6,50,10.45,1.68,137,hpc,0,50,1
FALSE,0,0,40,27.92,4.53,138,ec,0,0,0
FALSE,19.73,2.52,40,8.19,4.53,138,ecc,0,40,1
FALSE,0,0,40,6.95,5.04,138,er,40,0,0
FALSE,19.73,2.52,40,8.79,5.04,138,erc,40,40,1
FALSE,0,0,40,29.79,2.38,138,gc,0,0,0
TRUE,19.73,2.52,40,7.63,2.38,138,gcc,0,40,1
FALSE,19.73,2.52,40,10.44,1.75,138,hpc,0,40,1
FALSE,0,0,40,21.41,4.34,139,ec,0,0,0
FALSE,28.15,2.85,40,6.94,4.34,139,ecc,0,40,1
FALSE,0,0,40,6.65,4.22,139,er,40,0,0
FALSE,28.15,2.85,40,6.43,4.22,139,erc,40,40,1
FALSE,0,0,40,21.67,2.25,139,gc,0,0,0
TRUE,28.15,2.85,40,7.86,2.25,139,gcc,0,40,1
FALSE,28.15,2.85,40,8.41,1.49,139,hpc,0,40,1
FALSE,0,0,50,27.45,4.53,140,ec,0,0,0
FALSE,22.69,2.61,50,8.76,4.53,140,ecc,0,50,1
FALSE,0,0,50,7.83,3.69,140,er,50,0,0
FALSE,22.69,2.61,50,7.52,3.69,140,erc,50,50,1
FALSE,0,0,50,28.8,2.06,140,gc,0,0,0
TRUE,22.69,2.61,50,9.13,2.06,140,gcc,0,50,1
FALSE,22.69,2.61,50,10.63,1.48,140,hpc,0,50,1
FALSE,0,0,70,28.32,4.15,141,ec,0,0,0
FALSE,22.69,2.12,70,8.9,4.15,141,ecc,0,70,1
FALSE,0,0,70,6.99,3.65,141,er,70,0,0
FALSE,22.69,2.12,70,7.68,3.65,141,erc,70,70,1
FALSE,0,0,70,21.81,2.18,141,gc,0,0,0
FALSE,22.69,2.12,70,7.03,2.18,141,gcc,0,70,1
TRUE,22.69,2.12,70,9.04,1.09,141,hpc,0,70,1
FALSE,0,0,50,27.38,4.47,142,ec,0,0,0
FALSE,26.02,2.51,50,8.79,4.47,142,ecc,0,50,1
FALSE,0,0,50,9.21,4.92,142,er,50,0,0
FALSE,26.02,2.51,50,9.29,4.92,142,erc,50,50,1
FALSE,0,0,50,28.63,2.44,142,gc,0,0,0
TRUE,26.02,2.51,50,10.04,2.44,142,gcc,0,50,1
FALSE,26.02,2.51,50,11.6,2.03,142,hpc,0,50,1
FALSE,0,0,50,27.13,3.86,143,ec,0,0,0
FALSE,24.76,2.38,50,7.15,3.86,143,ecc,0,50,1
FALSE,0,0,50,6.77,3.07,143,er,50,0,0
FALSE,24.76,2.38,50,8.21,3.07,143,erc,50,50,1
FALSE,0,0,50,23.6,1.04,143,gc,0,0,0
TRUE,24.76,2.38,50,9.82,1.04,143,gcc,0,50,1
FALSE,24.76,2.38,50,11.81,1.13,143,hpc,0,50,1
FALSE,0,0,60,30.03,3.98,144,ec,0,0,0
FALSE,34.21,2.27,60,7.98,3.98,144,ecc,0,60,1
FALSE,0,0,60,8.17,3.82,144,er,60,0,0
FALSE,34.21,2.27,60,6.52,3.82,144,erc,60,60,1
FALSE,0,0,60,20.69,2.5,144,gc,0,0,0
TRUE,34.21,2.27,60,8.01,2.5,144,gcc,0,60,1
FALSE,34.21,2.27,60,9.99,1.66,144,hpc,0,60,1
FALSE,0,0,30,24.73,4.6,145,ec,0,0,0
FALSE,24.71,2.5,30,5.49,4.6,145,ecc,0,30,1
FALSE,0,0,30,5.38,4.58,145,er,30,0,0
FALSE,24.71,2.5,30,6.53,4.58,145,erc,30,30,1
FALSE,0,0,30,17.49,2.59,145,gc,0,0,0
TRUE,24.71,2.5,30,5.86,2.59,145,gcc,0,30,1
FALSE,24.71,2.5,30,11.2,1.66,145,hpc,0,30,1
FALSE,0,0,40,24.71,4.69,146,ec,0,0,0
FALSE,24.61,2.43,40,9.49,4.69,146,ecc,0,40,1
FALSE,0,0,40,7.27,4.34,146,er,40,0,0
FALSE,24.61,2.43,40,7.81,4.34,146,erc,40,40,1
FALSE,0,0,40,25.15,2.47,146,gc,0,0,0
TRUE,24.61,2.43,40,8.06,2.47,146,gcc,0,40,1
FALSE,24.61,2.43,40,10.98,1.57,146,hpc,0,40,1
FALSE,0,0,40,24.77,3.56,147,ec,0,0,0
FALSE,25.79,2.98,40,8.64,3.56,147,ecc,0,40,1
FALSE,0,0,40,7.87,4.55,147,er,40,0,0
FALSE,25.79,2.98,40,6.63,4.55,147,erc,40,40,1
FALSE,0,0,40,23.63,2.51,147,gc,0,0,0
TRUE,25.79,2.98,40,7.67,2.51,147,gcc,0,40,1
FALSE,25.79,2.98,40,11.37,1.43,147,hpc,0,40,1
FALSE,0,0,20,35.12,4.56,148,ec,0,0,0
FALSE,26.87,2.04,20,7.37,4.56,148,ecc,0,20,1
FALSE,0,0,20,8.1,4.05,148,er,20,0,0
FALSE,26.87,2.04,20,9.42,4.05,148,erc,20,20,1
TRUE,0,0,20,21.19,1.51,148,gc,0,0,0
FALSE,26.87,2.04,20,9.09,1.51,148,gcc,0,20,1
FALSE,26.87,2.04,20,9.47,1.04,148,hpc,0,20,1
FALSE,0,0,40,23.58,3.94,149,ec,0,0,0
FALSE,30.8,2.72,40,7.59,3.94,149,ecc,0,40,1
FALSE,0,0,40,7.61,3.94,149,er,40,0,0
FALSE,30.8,2.72,40,8.53,3.94,149,erc,40,40,1
FALSE,0,0,40,21.85,2.42,149,gc,0,0,0
TRUE,30.8,2.72,40,9.43,2.42,149,gcc,0,40,1
FALSE,30.8,2.72,40,9.22,1.54,149,hpc,0,40,1
FALSE,0,0,20,36.12,4.67,150,ec,0,0,0
FALSE,22.39,2.79,20,8.87,4.67,150,ecc,0,20,1
FALSE,0,0,20,8.81,4.66,150,er,20,0,0
FALSE,22.39,2.79,20,8.19,4.66,150,erc,20,20,1
FALSE,0,0,20,27.23,2.29,150,gc,0,0,0
TRUE,22.39,2.79,20,8.02,2.29,150,gcc,0,20,1
FALSE,22.39,2.79,20,11.41,1.57,150,hpc,0,20,1
FALSE,0,0,20,23.99,4.04,151,ec,0,0,0
FALSE,26.84,2.53,20,8.85,4.04,151,ecc,0,20,1
FALSE,0,0,20,7.15,3.72,151,er,20,0,0
FALSE,26.84,2.53,20,7.45,3.72,151,erc,20,20,1
TRUE,0,0,20,23.77,1.94,151,gc,0,0,0
FALSE,26.84,2.53,20,6.57,1.94,151,gcc,0,20,1
