choice,icca,occa,income,ich,och,id,alt,inc.room,inc.cooling,int.cooling
FALSE,26.84,2.53,20,10.95,1.26,151,hpc,0,20,1
FALSE,0,0,20,27.02,5,152,ec,0,0,0
FALSE,28.23,2.64,20,11.43,5,152,ecc,0,20,1
TRUE,0,0,20,6.86,5.03,152,er,20,0,0
FALSE,28.23,2.64,20,6.64,5.03,152,erc,20,20,1
FALSE,0,0,20,23.67,2.48,152,gc,0,0,0
FALSE,28.23,2.64,20,7.32,2.48,152,gcc,0,20,1
FALSE,28.23,2.64,20,10.28,1.52,152,hpc,0,20,1
FALSE,0,0,30,21.19,2.85,153,ec,0,0,0
FALSE,20.58,3.01,30,9.08,2.85,153,ecc,0,30,1
FALSE,0,0,30,4.83,4.44,153,er,30,0,0
FALSE,20.58,3.01,30,9.11,4.44,153,erc,30,30,1
FALSE,0,0,30,24.73,2.1,153,gc,0,0,0
FALSE,20.58,3.01,30,8.12,2.1,153,gcc,0,30,1
TRUE,20.58,3.01,30,9.43,1.32,153,hpc,0,30,1
FALSE,0,0,70,29.91,3.71,154,ec,0,0,0
FALSE,25.87,2.51,70,5.63,3.71,154,ecc,0,70,1
FALSE,0,0,70,6.45,3.82,154,er,70,0,0
FALSE,25.87,2.51,70,9.14,3.82,154,erc,70,70,1
FALSE,0,0,70,19.85,2.39,154,gc,0,0,0
TRUE,25.87,2.51,70,5.46,2.39,154,gcc,0,70,1
FALSE,25.87,2.51,70,10.63,2.07,154,hpc,0,70,1
FALSE,0,0,50,27.04,3.9,155,ec,0,0,0
FALSE,26.01,2.06,50,8.84,3.9,155,ecc,0,50,1
FALSE,0,0,50,9.4,4.38,155,er,50,0,0
FALSE,26.01,2.06,50,7.91,4.38,155,erc,50,50,1
FALSE,0,0,50,31.07,2.8,155,gc,0,0,0
FALSE,26.01,2.06,50,8.21,2.8,155,gcc,0,50,1
TRUE,26.01,2.06,50,10.61,1.59,155,hpc,0,50,1
FALSE,0,0,20,29.73,3.21,156,ec,0,0,0
FALSE,30.52,2.38,20,7.85,3.21,156,ecc,0,20,1
FALSE,0,0,20,7.81,4.09,156,er,20,0,0
FALSE,30.52,2.38,20,9.2,4.09,156,erc,20,20,1
TRUE,0,0,20,19.28,2.04,156,gc,0,0,0
FALSE,30.52,2.38,20,7.8,2.04,156,gcc,0,20,1
FALSE,30.52,2.38,20,9.69,1.58,156,hpc,0,20,1
FALSE,0,0,60,23.62,4.03,157,ec,0,0,0
FALSE,26.71,2.25,60,9.18,4.03,157,ecc,0,60,1
FALSE,0,0,60,8.33,3.83,157,er,60,0,0
FALSE,26.71,2.25,60,7.73,3.83,157,erc,60,60,1
FALSE,0,0,60,23.38,2.27,157,gc,0,0,0
TRUE,26.71,2.25,60,9.05,2.27,157,gcc,0,60,1
FALSE,26.71,2.25,60,9.22,1.42,157,hpc,0,60,1
FALSE,0,0,30,19.25,3.96,158,ec,0,0,0
FALSE,26.59,2.67,30,7.18,3.96,158,ecc,0,30,1
FALSE,0,0,30,7.22,4.19,158,er,30,0,0
FALSE,26.59,2.67,30,6.81,4.19,158,erc,30,30,1
TRUE,0,0,30,20.53,2.18,158,gc,0,0,0
FALSE,26.59,2.67,30,5.83,2.18,158,gcc,0,30,1
FALSE,26.59,2.67,30,8.31,1.18,158,hpc,0,30,1
FALSE,0,0,40,23.61,3.94,159,ec,0,0,0
FALSE,31.63,2.68,40,9,3.94,159,ecc,0,40,1
FALSE,0,0,40,5.5,3.28,159,er,40,0,0
FALSE,31.63,2.68,40,6.66,3.28,159,erc,40,40,1
FALSE,0,0,40,27.3,2.09,159,gc,0,0,0
TRUE,31.63,2.68,40,4.48,2.09,159,gcc,0,40,1
FALSE,31.63,2.68,40,9.09,1.52,159,hpc,0,40,1
FALSE,0,0,60,22.25,4.47,160,ec,0,0,0
FALSE,26.44,2.35,60,8.55,4.47,160,ecc,0,60,1
FALSE,0,0,60,7.51,4.39,160,er,60,0,0
FALSE,26.44,2.35,60,9.03,4.39,160,erc,60,60,1
FALSE,0,0,60,27.05,2.94,160,gc,0,0,0
TRUE,26.44,2.35,60,9,2.94,160,gcc,0,60,1
FALSE,26.44,2.35,60,9.04,2.07,160,hpc,0,60,1
FALSE,0,0,40,31.7,3.2,161,ec,0,0,0
FALSE,22.57,2.82,40,6.66,3.2,161,ecc,0,40,1
FALSE,0,0,40,7.93,3.76,161,er,40,0,0
FALSE,22.57,2.82,40,5.7,3.76,161,erc,40,40,1
FALSE,0,0,40,21.38,2.21,161,gc,0,0,0
TRUE,22.57,2.82,40,7.77,2.21,161,gcc,0,40,1
FALSE,22.57,2.82,40,9.16,1.22,161,hpc,0,40,1
FALSE,0,0,70,22.43,4.03,162,ec,0,0,0
FALSE,23.96,2.29,70,9.67,4.03,162,ecc,0,70,1
FALSE,0,0,70,6.66,3.65,162,er,70,0,0
FALSE,23.96,2.29,70,8.16,3.65,162,erc,70,70,1
FALSE,0,0,70,19.71,2.25,162,gc,0,0,0
TRUE,23.96,2.29,70,8,2.25,162,gcc,0,70,1
FALSE,23.96,2.29,70,12.74,1.43,162,hpc,0,70,1
FALSE,0,0,20,24.34,4.45,163,ec,0,0,0
FALSE,19.47,2.29,20,10.34,4.45,163,ecc,0,20,1
FALSE,0,0,20,9,4.4,163,er,20,0,0
FALSE,19.47,2.29,20,8.06,4.4,163,erc,20,20,1
TRUE,0,0,20,18.52,2.33,163,gc,0,0,0
FALSE,19.47,2.29,20,7.38,2.33,163,gcc,0,20,1
FALSE,19.47,2.29,20,10.91,1.53,163,hpc,0,20,1
FALSE,0,0,20,25.94,3.1,164,ec,0,0,0
FALSE,24.53,2.42,20,6.64,3.1,164,ecc,0,20,1
FALSE,0,0,20,7.98,3.75,164,er,20,0,0
FALSE,24.53,2.42,20,8.28,3.75,164,erc,20,20,1
TRUE,0,0,20,24,2.2,164,gc,0,0,0
FALSE,24.53,2.42,20,7.96,2.2,164,gcc,0,20,1
FALSE,24.53,2.42,20,10.92,1.61,164,hpc,0,20,1
FALSE,0,0,20,28.01,4.77,165,ec,0,0,0
FALSE,23.99,2.96,20,9.66,4.77,165,ecc,0,20,1
FALSE,0,0,20,7.15,3.84,165,er,20,0,0
FALSE,23.99,2.96,20,9.15,3.84,165,erc,20,20,1
TRUE,0,0,20,20.51,2.27,165,gc,0,0,0
FALSE,23.99,2.96,20,6.51,2.27,165,gcc,0,20,1
FALSE,23.99,2.96,20,10.62,1.66,165,hpc,0,20,1
FALSE,0,0,40,25.9,4.17,166,ec,0,0,0
FALSE,29.79,2.21,40,9.16,4.17,166,ecc,0,40,1
FALSE,0,0,40,8.2,3.98,166,er,40,0,0
FALSE,29.79,2.21,40,9.18,3.98,166,erc,40,40,1
FALSE,0,0,40,28.86,2.37,166,gc,0,0,0
TRUE,29.79,2.21,40,9.48,2.37,166,gcc,0,40,1
FALSE,29.79,2.21,40,12.38,1.54,166,hpc,0,40,1
FALSE,0,0,30,22.73,2.66,167,ec,0,0,0
TRUE,20.66,2.65,30,9.46,2.66,167,ecc,0,30,1
FALSE,0,0,30,9.03,4.02,167,er,30,0,0
FALSE,20.66,2.65,30,8.98,4.02,167,erc,30,30,1
FALSE,0,0,30,21.84,2.93,167,gc,0,0,0
FALSE,20.66,2.65,30,5.94,2.93,167,gcc,0,30,1
FALSE,20.66,2.65,30,11.05,1.37,167,hpc,0,30,1
FALSE,0,0,30,33.25,3.63,168,ec,0,0,0
FALSE,29.55,2.87,30,9.51,3.63,168,ecc,0,30,1
FALSE,0,0,30,8.23,4.47,168,er,30,0,0
FALSE,29.55,2.87,30,10.37,4.47,168,erc,30,30,1
FALSE,0,0,30,29.22,2.58,168,gc,0,0,0
TRUE,29.55,2.87,30,8.9,2.58,168,gcc,0,30,1
FALSE,29.55,2.87,30,12.74,1.57,168,hpc,0,30,1
FALSE,0,0,20,24.2,4.13,169,ec,0,0,0
FALSE,23.34,2.39,20,8.67,4.13,169,ecc,0,20,1
FALSE,0,0,20,9.21,4.06,169,er,20,0,0
FALSE,23.34,2.39,20,6.03,4.06,169,erc,20,20,1
FALSE,0,0,20,31.72,1.85,169,gc,0,0,0
TRUE,23.34,2.39,20,5.77,1.85,169,gcc,0,20,1
FALSE,23.34,2.39,20,10.51,1.56,169,hpc,0,20,1
FALSE,0,0,20,24.05,4.38,170,ec,0,0,0
FALSE,25.42,2.82,20,7.23,4.38,170,ecc,0,20,1
FALSE,0,0,20,9.57,4.68,170,er,20,0,0
FALSE,25.42,2.82,20,8.01,4.68,170,erc,20,20,1
TRUE,0,0,20,21.13,2.42,170,gc,0,0,0
FALSE,25.42,2.82,20,7.64,2.42,170,gcc,0,20,1
FALSE,25.42,2.82,20,8.2,1.35,170,hpc,0,20,1
FALSE,0,0,30,20.5,3.73,171,ec,0,0,0
FALSE,23.12,2.67,30,7.6,3.73,171,ecc,0,30,1
FALSE,0,0,30,7.5,4.05,171,er,30,0,0
FALSE,23.12,2.67,30,6.98,4.05,171,erc,30,30,1
FALSE,0,0,30,22,1.86,171,gc,0,0,0
TRUE,23.12,2.67,30,7.62,1.86,171,gcc,0,30,1
FALSE,23.12,2.67,30,11.56,1.89,171,hpc,0,30,1
FALSE,0,0,20,30.82,4.49,172,ec,0,0,0
FALSE,22.39,2.91,20,7.58,4.49,172,ecc,0,20,1
FALSE,0,0,20,7.98,5.19,172,er,20,0,0
FALSE,22.39,2.91,20,10.57,5.19,172,erc,20,20,1
FALSE,0,0,20,26.91,2.24,172,gc,0,0,0
TRUE,22.39,2.91,20,7.55,2.24,172,gcc,0,20,1
FALSE,22.39,2.91,20,11.23,1.94,172,hpc,0,20,1
FALSE,0,0,50,23.57,3.52,173,ec,0,0,0
FALSE,31.03,1.65,50,8.39,3.52,173,ecc,0,50,1
FALSE,0,0,50,8.18,4.6,173,er,50,0,0
FALSE,31.03,1.65,50,7.27,4.6,173,erc,50,50,1
FALSE,0,0,50,22.07,2.48,173,gc,0,0,0
TRUE,31.03,1.65,50,7.63,2.48,173,gcc,0,50,1
FALSE,31.03,1.65,50,9.35,1.35,173,hpc,0,50,1
FALSE,0,0,70,27.68,4.2,174,ec,0,0,0
FALSE,25.7,2.55,70,9.3,4.2,174,ecc,0,70,1
FALSE,0,0,70,7.55,3.75,174,er,70,0,0
FALSE,25.7,2.55,70,7.7,3.75,174,erc,70,70,1
FALSE,0,0,70,29.27,2.27,174,gc,0,0,0
TRUE,25.7,2.55,70,8.09,2.27,174,gcc,0,70,1
FALSE,25.7,2.55,70,8.8,1.43,174,hpc,0,70,1
FALSE,0,0,20,19.91,3.54,175,ec,0,0,0
FALSE,25.2,2.94,20,8.14,3.54,175,ecc,0,20,1
FALSE,0,0,20,5.94,4.88,175,er,20,0,0
FALSE,25.2,2.94,20,6.88,4.88,175,erc,20,20,1
TRUE,0,0,20,19.43,2.35,175,gc,0,0,0
FALSE,25.2,2.94,20,7.64,2.35,175,gcc,0,20,1
FALSE,25.2,2.94,20,10.35,1.44,175,hpc,0,20,1
FALSE,0,0,60,23.2,4.46,176,ec,0,0,0
FALSE,31.36,2.86,60,7.23,4.46,176,ecc,0,60,1
FALSE,0,0,60,6.4,3.03,176,er,60,0,0
FALSE,31.36,2.86,60,8.65,3.03,176,erc,60,60,1
FALSE,0,0,60,24.97,1.78,176,gc,0,0,0
TRUE,31.36,2.86,60,5.52,1.78,176,gcc,0,60,1
FALSE,31.36,2.86,60,10.56,1.39,176,hpc,0,60,1
FALSE,0,0,40,20.26,3.86,177,ec,0,0,0
TRUE,24.05,2.64,40,7.11,3.86,177,ecc,0,40,1
FALSE,0,0,40,8.16,3.89,177,er,40,0,0
FALSE,24.05,2.64,40,7.13,3.89,177,erc,40,40,1
FALSE,0,0,40,23.2,2.24,177,gc,0,0,0
FALSE,24.05,2.64,40,8.24,2.24,177,gcc,0,40,1
FALSE,24.05,2.64,40,9.14,1.44,177,hpc,0,40,1
FALSE,0,0,30,30.99,4.67,178,ec,0,0,0
FALSE,18.99,2.5,30,9.97,4.67,178,ecc,0,30,1
FALSE,0,0,30,10.34,3.75,178,er,30,0,0
FALSE,18.99,2.5,30,7.92,3.75,178,erc,30,30,1
FALSE,0,0,30,24.3,2.18,178,gc,0,0,0
TRUE,18.99,2.5,30,9.74,2.18,178,gcc,0,30,1
FALSE,18.99,2.5,30,9.64,1.7,178,hpc,0,30,1
FALSE,0,0,30,29.96,4.29,179,ec,0,0,0
FALSE,29.69,2.64,30,7.1,4.29,179,ecc,0,30,1
FALSE,0,0,30,7.15,3.94,179,er,30,0,0
FALSE,29.69,2.64,30,6.95,3.94,179,erc,30,30,1
FALSE,0,0,30,20.73,2.46,179,gc,0,0,0
FALSE,29.69,2.64,30,5.95,2.46,179,gcc,0,30,1
TRUE,29.69,2.64,30,8.33,1.63,179,hpc,0,30,1
FALSE,0,0,60,18.53,4.46,180,ec,0,0,0
FALSE,25.53,2.96,60,7.41,4.46,180,ecc,0,60,1
FALSE,0,0,60,6.6,4.01,180,er,60,0,0
FALSE,25.53,2.96,60,8.42,4.01,180,erc,60,60,1
FALSE,0,0,60,28.17,1.75,180,gc,0,0,0
TRUE,25.53,2.96,60,7.17,1.75,180,gcc,0,60,1
FALSE,25.53,2.96,60,12.26,1.34,180,hpc,0,60,1
FALSE,0,0,30,25.39,3.71,181,ec,0,0,0
FALSE,21.03,2.25,30,5.95,3.71,181,ecc,0,30,1
FALSE,0,0,30,7.63,4.39,181,er,30,0,0
FALSE,21.03,2.25,30,8.12,4.39,181,erc,30,30,1
FALSE,0,0,30,21.82,2.08,181,gc,0,0,0
TRUE,21.03,2.25,30,6.82,2.08,181,gcc,0,30,1
FALSE,21.03,2.25,30,11.72,1.58,181,hpc,0,30,1
FALSE,0,0,50,26.19,3.81,182,ec,0,0,0
FALSE,23.99,2.72,50,7.95,3.81,182,ecc,0,50,1
FALSE,0,0,50,8.19,4.79,182,er,50,0,0
FALSE,23.99,2.72,50,5.84,4.79,182,erc,50,50,1
FALSE,0,0,50,23.78,2.39,182,gc,0,0,0
FALSE,23.99,2.72,50,7.32,2.39,182,gcc,0,50,1
TRUE,23.99,2.72,50,6.74,1.35,182,hpc,0,50,1
FALSE,0,0,20,32.34,3.27,183,ec,0,0,0
FALSE,19.95,2.86,20,7.75,3.27,183,ecc,0,20,1
FALSE,0,0,20,8.69,4.17,183,er,20,0,0
FALSE,19.95,2.86,20,9.84,4.17,183,erc,20,20,1
FALSE,0,0,20,31.74,2.36,183,gc,0,0,0
TRUE,19.95,2.86,20,8.94,2.36,183,gcc,0,20,1
FALSE,19.95,2.86,20,10.03,1.35,183,hpc,0,20,1
FALSE,0,0,60,29.58,4.3,184,ec,0,0,0
FALSE,28.11,2.2,60,8.72,4.3,184,ecc,0,60,1
FALSE,0,0,60,8.83,3.41,184,er,60,0,0
FALSE,28.11,2.2,60,6.95,3.41,184,erc,60,60,1
FALSE,0,0,60,25.81,2.54,184,gc,0,0,0
TRUE,28.11,2.2,60,7.1,2.54,184,gcc,0,60,1
FALSE,28.11,2.2,60,8.54,1.7,184,hpc,0,60,1
FALSE,0,0,30,23.49,4.17,185,ec,0,0,0
FALSE,26.34,2.35,30,6.72,4.17,185,ecc,0,30,1
FALSE,0,0,30,8.4,4.06,185,er,30,0,0
FALSE,26.34,2.35,30,10.8,4.06,185,erc,30,30,1
FALSE,0,0,30,21.97,2.15,185,gc,0,0,0
TRUE,26.34,2.35,30,8.78,2.15,185,gcc,0,30,1
FALSE,26.34,2.35,30,12.23,1.59,185,hpc,0,30,1
FALSE,0,0,60,22.37,4.05,186,ec,0,0,0
FALSE,23.35,3.19,60,8.87,4.05,186,ecc,0,60,1
FALSE,0,0,60,7.07,4.59,186,er,60,0,0
FALSE,23.35,3.19,60,7.89,4.59,186,erc,60,60,1
FALSE,0,0,60,26.02,2.43,186,gc,0,0,0
TRUE,23.35,3.19,60,8.74,2.43,186,gcc,0,60,1
FALSE,23.35,3.19,60,10.67,1.54,186,hpc,0,60,1
FALSE,0,0,30,29.64,3.87,187,ec,0,0,0
FALSE,22.59,2.85,30,8.57,3.87,187,ecc,0,30,1
FALSE,0,0,30,10.06,3.96,187,er,30,0,0
FALSE,22.59,2.85,30,7.86,3.96,187,erc,30,30,1
TRUE,0,0,30,25.94,2,187,gc,0,0,0
FALSE,22.59,2.85,30,8.58,2,187,gcc,0,30,1
FALSE,22.59,2.85,30,11.57,1.7,187,hpc,0,30,1
FALSE,0,0,30,29.01,4.35,188,ec,0,0,0
FALSE,26.76,2.45,30,8.63,4.35,188,ecc,0,30,1
FALSE,0,0,30,8.39,3.73,188,er,30,0,0
FALSE,26.76,2.45,30,8.96,3.73,188,erc,30,30,1
FALSE,0,0,30,25.78,2.79,188,gc,0,0,0
FALSE,26.76,2.45,30,8.48,2.79,188,gcc,0,30,1
TRUE,26.76,2.45,30,11.16,1.86,188,hpc,0,30,1
FALSE,0,0,70,26.92,4.19,189,ec,0,0,0
FALSE,22.42,2.44,70,7.55,4.19,189,ecc,0,70,1
FALSE,0,0,70,8.75,4.39,189,er,70,0,0
FALSE,22.42,2.44,70,7.88,4.39,189,erc,70,70,1
FALSE,0,0,70,26.34,1.92,189,gc,0,0,0
TRUE,22.42,2.44,70,7.89,1.92,189,gcc,0,70,1
FALSE,22.42,2.44,70,12.98,1.58,189,hpc,0,70,1
FALSE,0,0,60,23.89,4.26,190,ec,0,0,0
FALSE,25.02,2.3,60,9,4.26,190,ecc,0,60,1
FALSE,0,0,60,7.35,3.72,190,er,60,0,0
FALSE,25.02,2.3,60,10.49,3.72,190,erc,60,60,1
FALSE,0,0,60,34.05,2.05,190,gc,0,0,0
TRUE,25.02,2.3,60,7.21,2.05,190,gcc,0,60,1
FALSE,25.02,2.3,60,11.34,1.94,190,hpc,0,60,1
FALSE,0,0,40,25.01,2.42,191,ec,0,0,0
FALSE,25.41,2.85,40,6.74,2.42,191,ecc,0,40,1
FALSE,0,0,40,6.74,4.41,191,er,40,0,0
FALSE,25.41,2.85,40,6.04,4.41,191,erc,40,40,1
FALSE,0,0,40,22.95,1.76,191,gc,0,0,0
TRUE,25.41,2.85,40,5.13,1.76,191,gcc,0,40,1
FALSE,25.41,2.85,40,8.77,1.04,191,hpc,0,40,1
FALSE,0,0,70,21.46,3.5,192,ec,0,0,0
FALSE,32.97,2.09,70,7.92,3.5,192,ecc,0,70,1
FALSE,0,0,70,7.02,4.93,192,er,70,0,0
FALSE,32.97,2.09,70,6.84,4.93,192,erc,70,70,1
FALSE,0,0,70,23.03,2.33,192,gc,0,0,0
TRUE,32.97,2.09,70,8.36,2.33,192,gcc,0,70,1
FALSE,32.97,2.09,70,11,1.23,192,hpc,0,70,1
FALSE,0,0,30,28.39,4.46,193,ec,0,0,0
FALSE,26.94,2.66,30,8.71,4.46,193,ecc,0,30,1
FALSE,0,0,30,8.07,3.9,193,er,30,0,0
FALSE,26.94,2.66,30,8.21,3.9,193,erc,30,30,1
TRUE,0,0,30,26.33,2.32,193,gc,0,0,0
FALSE,26.94,2.66,30,7.68,2.32,193,gcc,0,30,1
FALSE,26.94,2.66,30,12.31,1.58,193,hpc,0,30,1
FALSE,0,0,70,25.07,4.89,194,ec,0,0,0
FALSE,18.41,2.7,70,7.56,4.89,194,ecc,0,70,1
FALSE,0,0,70,7.08,4.36,194,er,70,0,0
FALSE,18.41,2.7,70,7.83,4.36,194,erc,70,70,1
FALSE,0,0,70,32.35,2.1,194,gc,0,0,0
TRUE,18.41,2.7,70,7.01,2.1,194,gcc,0,70,1
FALSE,18.41,2.7,70,11.75,1.52,194,hpc,0,70,1
FALSE,0,0,50,30.05,2.97,195,ec,0,0,0
FALSE,26.53,2.71,50,11.22,2.97,195,ecc,0,50,1
FALSE,0,0,50,8.74,4.23,195,er,50,0,0
FALSE,26.53,2.71,50,8.01,4.23,195,erc,50,50,1
FALSE,0,0,50,24.65,2.31,195,gc,0,0,0
TRUE,26.53,2.71,50,8.54,2.31,195,gcc,0,50,1
FALSE,26.53,2.71,50,11.67,1.7,195,hpc,0,50,1
FALSE,0,0,70,27.96,4.59,196,ec,0,0,0
FALSE,26.07,2.52,70,10.26,4.59,196,ecc,0,70,1
FALSE,0,0,70,7.88,3.9,196,er,70,0,0
FALSE,26.07,2.52,70,8.53,3.9,196,erc,70,70,1
FALSE,0,0,70,29.1,1.56,196,gc,0,0,0
TRUE,26.07,2.52,70,7.93,1.56,196,gcc,0,70,1
FALSE,26.07,2.52,70,11.37,1.69,196,hpc,0,70,1
FALSE,0,0,20,28.58,4.03,197,ec,0,0,0
FALSE,24.58,2.3,20,11.27,4.03,197,ecc,0,20,1
FALSE,0,0,20,10.03,4.35,197,er,20,0,0
FALSE,24.58,2.3,20,8.54,4.35,197,erc,20,20,1
FALSE,0,0,20,26.73,2.58,197,gc,0,0,0
TRUE,24.58,2.3,20,8.42,2.58,197,gcc,0,20,1
FALSE,24.58,2.3,20,12.39,1.32,197,hpc,0,20,1
FALSE,0,0,70,27.7,4.16,198,ec,0,0,0
FALSE,29.65,2.5,70,10.13,4.16,198,ecc,0,70,1
FALSE,0,0,70,9.92,5.06,198,er,70,0,0
FALSE,29.65,2.5,70,8.51,5.06,198,erc,70,70,1
FALSE,0,0,70,20.9,2.47,198,gc,0,0,0
TRUE,29.65,2.5,70,8.54,2.47,198,gcc,0,70,1
FALSE,29.65,2.5,70,12.47,1.56,198,hpc,0,70,1
FALSE,0,0,40,24.61,4.66,199,ec,0,0,0
FALSE,27.71,2.57,40,9.08,4.66,199,ecc,0,40,1
FALSE,0,0,40,9.53,4.14,199,er,40,0,0
FALSE,27.71,2.57,40,7.78,4.14,199,erc,40,40,1
FALSE,0,0,40,28.18,1.5,199,gc,0,0,0
TRUE,27.71,2.57,40,8.19,1.5,199,gcc,0,40,1
FALSE,27.71,2.57,40,10.69,1.63,199,hpc,0,40,1
TRUE,0,0,30,18.28,3.18,200,ec,0,0,0
FALSE,26.08,2.57,30,7.4,3.18,200,ecc,0,30,1
FALSE,0,0,30,6.45,4.65,200,er,30,0,0
FALSE,26.08,2.57,30,7.69,4.65,200,erc,30,30,1
FALSE,0,0,30,20.21,1.82,200,gc,0,0,0
FALSE,26.08,2.57,30,8.04,1.82,200,gcc,0,30,1
FALSE,26.08,2.57,30,8.93,1.33,200,hpc,0,30,1
FALSE,0,0,70,28.5,4.89,201,ec,0,0,0
FALSE,24.08,2.21,70,8.8,4.89,201,ecc,0,70,1
FALSE,0,0,70,7.85,3.54,201,er,70,0,0
